6,v hook og liftofferarrangementet føles mer organisk men fremdeles bader de i en overflod av syntetisk banjo og brass det høres ikke like plastisert ut men det vaker noe first price over det heleengelskuttalen er upåklagelig stemmene muligens litt maniske av typen «jøss vi synger faktisk engelsk» spesielt på refrenget for øvrig kun komplisert for de som synes biebers «baby»refreng var vanskelig å husketeksten har akkurat så forenklet disneyuskyld og vennlig observasjon som slikt skal ha når man just har rundet 14 den kunne vært framført i 1956 eller 1986 uten å flytte et kommaså kan man heller la være å overproblematisere jenteobjektiviseringen og føre det på kontoen for lyslugget guttesjarmmadcon som gjester her kler uansett gunnarsentvillingene så ekstremt mye bedre enn rapperen med norges mest kledelige navn katastrofeselv om det er hakket mer søtt at fjortenåringene titter på småjentene enn at de i denne sammenhengen to oldisene tshawe og yosef gjør det
1, er med her på hennes første hele ep den har derimot blitt forbilledlig pirret med to gode singler en formkurve som begynte lovende med den smått nydelige men overproduserte «paper thin» og traff perfekt på «hurts so good»men så var det dette med trær og hvor høyt de kan voksede tre andre låtene er ikke i nærheten av hva man kunne forvente«jump» høres ut som lillebroren til «paper thin» men er betraktelig tyngre i steget enn tittelen lover selv med den høyfrekvente mikke muskoringen«atic» med underlig staving er en seig stakkatosak som drømmer om å være en «banger» – med «louder» «wilder og «harder» i liftoffenavsluttende «i don’t wanna know» føles som en uferdig kommeoverdegballade den stopper plutselig og skuffendei en perfekt dramatisert kommersiell poputgivelse hadde «paper thin» vært baksiden til «hurts so good»her får vi i stedet én god singel én bside to csider og en låt som bare slutterdet må være lov å si at man er skuffetbeste låt «hurts so good»
1,ed   «i still do» er i cales tilbakelente ånd han slutter aldri å hylle cale men her har han kanskje dratt det litt vel langt i den retningenmen til ham å være er produksjonen nesten irriterende ordinær slapp og lite kreativ ett tempo albumet åpner med seig og sløy blues leroy carrs «alabama woman blues» det er helt greit med litt tung bakpåblues men så viser det seg at denne stemningen holder hele albumet gjennom det går stort sett i ett tempo slow som i slowhand og det blir fort ganske kjedelig hvor er energien og trøkket repeterende nå er det gjerne også sånn at bluesen fra pionértida er og skal være repeterende men i skip james «cypress grove» med et trekkspill og claptons gitar som mest iørefallende blir også det dratt til det kjedsommeligevoggesangen «little man youve had a busy day» og «ill be seing you» begge deler amerikanske evergreens flyter også sakte men er likevel høydepunkter men som helhet er albumet en bagatell i katalogen til «gitarguden»
6,pharrell williams slipper musikken din gjennom det smale nåløyet til sitt svært selektive beats 1program othertone produsentlegenden var da heller ikke den eneste som så noe spesielt i kai gundelach som både fikk norsk og internasjonall hyllest da han i vinter debuterte på overrumplende vakkert vis med singelen «spiders» 20 uker på playlistene til nrk p3 viste dessuten osloguttens kommersielle potensiale og med en like imponerende oppfølger i form av marsutgivelsen «fjernsynet» hadde den norske musikkbransjen plutselig en ny favoritt på radaren når gundelach nå endelig slipper resten av sin selvtitulerte debutep er det med fire nye låter i samme elektroniske poplandskap man gjerne forbinder med en langt mer regntung del av landet noen ganger på nippet til å være mer justin vernon enn bon iverfrontmannen selv men hva gjør vel det når vi får levert gåsehudmagi som på «space echo» soundtracket til sommerens klubbkveldavrundende nachspiel er i alle fall i boks
6,gen har grande  co likevel begitt seg ut på en noe mer utfordrende sti da skal det selvfølgelig nevnes at «co» blant annet er max martin og hans hithøyrehånd ilya salmanzadeh pluss at vi fortsatt snakker om et knippe med tidvis svært fengende sanger «dangerous woman» er derimot langt fra like generisk som sin mer kalkulerte forgjenger og den viktigste årsaken til dette heter tommy brown darkchildprotegén som står bak albumets fem beste spor først den vakre åpningen «moonlight» etterfulgt av garagehøydepunktet «be alright» og the weekndkopien «let me love you» m lil wayne deretter overrasker de to med uventet fin neosoul på «i dont care» før det igjen serveres deilig dansbare garagetakter på «forever boy» selvfølgelig har «dangerous woman» også andre øyeblikk som er verdt å sjekke ut inkludert «sometimes» og futuresamarbeidet «everyday» men dessverre forsvinner de fleste av dem i tåken av sin egen forutsigbarhet synd for dette kunne fort ha blitt veldig bra
6,de låt om å ta sats den veien hjertet peker enten om det er i vannet eller i retning skamwilliamsølvplassen rent melodisk går til «atic» oppstemt og opphakket filterrb med et lite jai paulaktig mellomspill tekstmessig bærer den preg av «top linejibberish» låta sier pent lite og låtens appell ligger i groove og melodi alene  som et slags bidrag til hipsterens eurovisionog lyrikk er den store utfordringen til astrid hun veksler mellom overforklarende og tåkete  og forteller mer enn hun viser men unntaket kommer til sluttved første lytt står «i dont wanna know» som den dølle outroen men det er i denne låta astrids fortellerpotensial kommer fram en av hennes fineste linjeleveranser kommer i det hun trygler «could you please not go to every place i showed you»   instendig enkelt og relaterbart for hvem som helst like før låtens vakre forløsning slår innog den plutselige slutten tolk det som du vil men jeg tar det som et tegn på at det er enda bedre ting i vente
6,elsesalbum som tikker inn til 76 minutter med ren melankolida james blake ble kjent for verden var han noe helt spesielt  noe vi aldri hadde hørt før lag på lag med piano og synth detaljert komp og massive samples en vokal som var imponerende og ble brukt som et instrument med avanserte korharmonier og vocoder«the colour in anything» er hans tredje album og fortsatt er den engelske musikeren dypt i sin egen musikalske verden nå er det derimot flere artister med lignende uttrykk som han men dette betyr ikke at blake har gjort seg selv utdatert han klarer fortsatt å lokke lytteren inn musikken det er få som klarer å repetere en tekstlinje utallige ganger uten at man blir lei men blake skaper nye nerver og detaljer for hver gangdet er ingen sommerstemning over sangene til james blake ta heller frem albumet en regnværsdag hvor du har pakket deg godt under et pledd på et stille sted da kan du la de mektige og melankolske harmoniene skape den perfekte stemningen
1,o låterdette trekket blir ekstra tydelig nå som kyrre gørvelldahlls tilnærmet samlede produksjon — monsterhits som «stole the show» «firestone» «raging» og «fragile» selvsagt inkludert  omsider er samlet på et album hvert eneste av de 15 sporene er basert på enkle synthmelodier beats i midtempo og hyppige drops toppet med mildt melankolsk vokal og selv om de hver for seg er hyggelige å høre på tar det ikke lang tid før mangelen på energi føles akutt «cloud nine» er et designersoundtrack for lørdagsshoppingen pizzarestauranten og telefonkøen til bredbåndsleverandøren snart går det i ett med ikeatapeten muzak pleide man å kalle sliktdet skrives mye om generasjon prestasjon for tiden dagens ungdom prioriterer lekser fester med måte og er bestevenner med foreldrene sine sies det og det er ingenting galt i å være fornuftig vi som vokste opp på 80 og 90tallet kunne tvert i mot ha mye å lære men alle denne veloppdragenheten fører jammen meg til ganske daff musikk
6, my life  heter det i åpningen adam was a sailor orgelet er på plass og stemningen er satt i crazy crow synger gravdal  they call him the general and though i hate generals i call him the greatest of friends  skal jeg tippe er sangen tilegnet nevnte børre bratland alias general forsamlingmary blue er en frisk kjærlighetssang med lekent piano edgars corner er en vakker akustisk vise med smak av salt sjø noe som tas videre i sail away gravel and dust er en oppbruddssang med et gripende refreng mens tittelkuttet nothing more than clay er dylansk sangen strekker seg over mer enn sju minutter uten at det virker for langtden mektige morderballaden joanna avløses av vakre sleep now my daughter so long susanne er ikke noe dårligere med nydelig tangentspill dvelende trommer og spenstig gitarsololøpet fullføres av one day is over og one of these days sanger av samme kvalitet som restenbeste spor crazy crow nothing more than clay sleep now my daughter so long susanne
6,men prøver ikke å lage noen blåkopi av forrige plate isteden lar de synthpopen gå i en kjøligere og mer distansert retning i tråd med tekstskiftet fra den hjemlige arena til den globale singlen someone wholl get it var en fin oppvarming og de byr på åtte andre kutt av samme kaliberni spor og 39 minutter er ikke mer enn hva det må være men til gjengjeld er det lite dødtid stemmen til ingrid helene håvik bidrar til dette den har evnen til å huke deg fast og få deg til å lytte uansett om du liker melodien eller ei og de gangene alle bitene faller på plass er highasakite noe av det beste kongeriket har å by påde åpner med my name is liar og tikkende og boblende elektronikk en spenstig start men killerrefrenget får du ikke før på neste kutt samurai sword enda mer lyttervennlig er golden ticket stillferdige god dont leave me skiller seg ut med sin nakne åpning mens chernobyl er et mektig sistekuttbeste spor samurai sword god dont leave me golden ticket chernobyl
6,strålende koring fra anna silvia sate philipsson fra knugen fallerbeste spor livet inglasat en anarkists minnen väntrum från oslo till usa 200 dagar av mörker
6, andromeda det er som om du hører allsangen ljome fra tusenvis av struper under den kommende avskjedsturneenpå tennsoldater skifter de til elektropop av det utdaterte slaget for så vidt greit nok i vi är för alltid synger joakim berg  dom kommer sjunga sånger om oss då som nu för alltid  de vil skrive bøker om oss og lage filmer om oss legger han til før han snur  jag bara skojar ingen kommer sjunga sånger om oss  egentlig en kjærlighetssang men lett å overføre til kent selvden vänstra stranden starter stille men det er en sang du vet at er nødt til å folde seg ut nattpojken  dagflicken er en flott duett med anna ternheim og vi är inte längre där er en sang av den typen kent er eksperter på i løpet av fem minutter skaper de noe stort av noe liteförlåtelsen er enda en stor kentsang som det ser ut historiens siste ingen av de resterende heller ikke den sista sången når samme høyderbeste spor  andromeda nattpojken  dagflicken vi är inte längre där förlåtelsen
6,less 1931 all or nothing at all 1939 og on a little street in singapore en av de mer ukjente sangeneit had to be you er platens eldste skrevet av isham jones og gus kahn i 1924 sinatras innspilling er fra 1979 og ble ti år senere brukt i kinosuksessen da han møtte hennemelancholy mood ble spilt inn av sinatra med harry james i 1939 that old black magic 1942 sang sinatra ved innsettelsen av john f kennedy som president endret til that old jack magicsangen er skrevet av harold arlen og johnny mercer som også står bak avslutningen come rain and shinebob dylan har gitt ut 37 studioalbum og selv de mindre vellykkede inneholder ofte noe spesielt julealbumet christmas in the heart hadde it must be santa på knocked out loaded finner du brownsville girl og silvio er med på down in the groovedenne gang leverer han et album på høyt nivå men uten den ene killerlåten som ville blitt ståendebeste spor young at heart maybe youll be there all the way all or nothing at all
6,r uten anstrengelse inn i enhver rolledet eneste problemet – og det er ikke nødvendigvis et problem i det hele tatt i hvert fall ikke ennå – er at hun nok en gang mislykkes i å stable en egen identitet på beinadet nærmeste vår tid kommer en «sure thing» max martin tar hånd om rundt halvparten av materialet hatter vil bli spist dersom den idiotisk fengende singelen «into you» ikke blir en stor hitja såpass selvsikre er grande og martin at den naturlige oppfølgeren dens «touch it» er plassert blant de tre ellers eminent forglemmelige bonuskuttene på deluxeutgavengrande spiller stort sett den dydige streite piken som av og til lar seg lokke når en «bad boy» kysser henne i nakken alt annet enn «dangerous» med andre ord men også mer søtt anakronistisk enn direkte reaksjonærtnok en gang føles det som grande liksom prøver ut klær for å finne ut hvem hun vil være når hun blir stor men hun kler dem alle og det blir sikkert hits denne gangen ogsåbeste låt «into you»
1,åfølgende harveakkorder bytter ut apati med stadionenergi mens avsluttende «den sista sången» har den melodiske finfølelsen som savnes på resten av plata gamle sanger om igjen så hvilke slutninger kan man trekke ut av dette det har vært ganske åpenbart at den kreative gnisten har vært vond å tenne den siste tiden har man likevel et patentert uttrykk av kents format kan man flyte en stund på det «då som nu og för alltid» klarer i så måte bare så vidt å holde hodet over vannskorpa selvinnsikt er en dyd og da står det en form for respekt av avgjørelsen om å innse at man vil bruke tiden på noe annet enn å skrive gamle sanger om igjen musik non stop musik non stop ble det heller ikke for kent selv om katalogen deres garantert vil ha et lengre liv enn de fleste av sine samtidige såpass rause må vi være — i alle fall med 90tallsplatene så får vi se om noe eller noen puster nytt liv i dem om noen år man vet jo aldri med disse poporkestrene takk for dansen okke som
6,uansett hvor gammel du er eller måtte føle deg «the switch album» er bandets fjerde utgivelse på to år men det høye tempoet går på ingen måte utover kvaliteten heller det stikk motsatte det er et vakkert vevd lappeteppe av koringer gitarlicks soloer trommebrekk og bløte tangenter akkurat nok beach boys mccartney og elo til at bandet kan lage stor pop uten at det blir uhåndgripelig noe av dette kan nok skyldes peter vollset bandets dedikerte tekstforfatter og hans egen evne til å skrive perfekte poptekster ikke noe fjas bare gode historier om liv så enkelt og så komplisert som det kan være i en hvilken som helst by på hvilken som helst dag  det er mye gull her men tospannet «shes the one» og «popperuuu» er utvilsomt høydepunkter og utgjør sammen et dramaturgisk høydepunkt der det forløsende popklimakset virkelig kicker inn «girlfriend material» «gilgamesh» og «narrow it down» er også låter som må nevnes og som sammen i stor grad definerer hva the switch er 
6,på solodebuten til ricochets— og navigatorsvokalisten trond andreassen den illusjonsløse selvironiske synsvinkelen er likevel snarlik der i kåken er askebegeret alltid fullt kontoen alltid tom og dama alltid borte vekktekstene med sine tusen metaforer for at alt går til helvete  er signert christian bloom melodiene ukompliserte og rett på sak som de er er ved andreassen og freddy holm men fremfor noe er det trond andreassens stemme som gir disse sangene karakter enten han legger seg i et dempet viseleie eller presser frem garasjerockraspet har han en tilstedeværelse og autoritet som nærmest tvinger lytteren til å spisse ørene at han nå synger på norsk gjør ham bare enda tydeligere«ingen ting hele tiden»  kan ikke sies å være verken originalt eller tidsmessig men i dette landet er vi som kjent svake for den typen karismatisk antihelt  «en vanlig fyr som vanlige fyrer flest»  som trond andreassen gjør seg til talsmann for en fruktbar solokarriere starter her
6,i blitt mer fornærmet etter to unnskyldningsvideoer og en imponerende imitasjonsopptreden på amerikansk tv er episoden tilsynelatende tilgitt og albumet «dangerous woman» er klartgrande er helt i starten av sin karriere  men sammenligningen med mariah carey er enkel å høre stemmen fra den lille dama er imponerende kraftfull og begge er like glad i ornamenteringer problemet er kanskje å få stemmen hennes til å passe inn i dagens populærmusikkendet er et vidt sprang i sjangerfusjoner gjennom albumet  de mindre heldige av dem er reggaelåten «side to side» og hiphoplåten «let me love you» sammen med lil wayne på den andre siden finner du nydelige souldetaljer på «leave me lonely» og spenstige harmoniseringer på «i dont care» hitmakeren max martin har også hatt en finger med i spillet på det fengende tittelsporet og platas beste låt «into you»grande leverer til tider på topp  men burde fokusere uttrykket sitt til å bli et like stort varemerke som hestehalen sin
6,he sky lost in the material world
6,t med josephine oniyamaellers er det mye mykt og behagelig å finne i travisleiren som et u2 light noe annet skulle tatt seg utbeste spor magnificent time paralyzed everything at once idlewind
6,hjertesmerten gundelach formidler tekstene oppleves som dekor framfor ord ladet med meningallerede ved sjette kutt er vi ved slutten «young» er også beste spor og forhåpentligvis et hint om hva vi kan vente oss framover i gundelachs gitar hører jeg hint av the xx et av mine absolutte favorittband fra totusentallet og jeg håper på en skikkelig tung og klubbvennlig remiks av denne låten slik de andre singlene har fåttgundelach leverer en minimalistisk og moderne debut den oppleves som en perfekt temperert dusj kjølig silke mot sommervarm hud – behagelig og delikat produksjonen er tilnærmet plettfri og en nytelse å lytte til gjennom hodetelefoner albumet er en øvelse i god smak og kledelig tilbakeholdenhet det vitner om en selvsikker artist som ikke har hastverk med å leve opp til hypenpå neste utgivelse håper jeg han makter å formidle noe som røsker litt mer både i form og innhold skru gjerne tempoet opp litt gundelach det kler degbeste spor young fjernsynet
6,trøm på cven en dancemalcolm mannen som sminket seg som en trist klovn og subbet rundt i skotske gaterskeptisk er et mildt ord for hva jeg føler når platen snurres i gang men på sitt underlige vis fungerer det selv når information in the voice innledes med noe som ville passe på et særdeles mislykket dancenummer fra 90tallet middletons stemme blir kontrasten og i denne innpakningen stiger den tydelig framden svarte humoren er heller ikke borte på john lennon said siterer han flittig fra imagine mens little hurricane er skrevet for en av episode av dawsons creek i et alternativt universsangene er innspilt mer som et hobbyprosjekt enn med tanke på utgivelse og naboen gordon lone pigeon anderson som startet beta band slenger innom det gjør også martin john henry fra de rosa og scott simpson som spiller med first aid kit jeg savner depresjonen men liker anarkiet i det malcolm middleton nå gjør tøft er det ogsåbeste spor steps like john lennon said summer of 13
6,ken i car seat headrest der slackerrocken gis en injeksjon vitaminervincent var første singel fra platen en låt som lovte godt enda bedre er singlen som fulgte drunk driveskiller whales en sang om å kjøre i fylla den starter uskyldig men bygger seg opp mot et dramatisk klimaks omtrent slik som det kan gå men det trenger ikke å bli slik synger toledo lytt til stemmen i hodet i ditt det er ikke for sent skru av motoren og begynn å gåconnect the dots the saga of frank sinatra drives framover av bass og trommer under hyppige angrep fra gitaren 1937 state park er tøff som bare det unforgiving girl shes not an er en kjærlighetssang på høyoktan destroyed by hippie powers er førsteklasses støyrockwill toledo er ennå en ung fyr vi har mye godt i ventebeste spor fill in the blank joe gets kicked out of school for using drugs with friends but says this isnt a problem just what i needednot just what i needed drunk driverskiller whales the ballad of the costa concordia
6,er utgivelse kaveh slipper og vitner om et artistisk hamskifte som kler ham godt 
6,nelugger å gjørealbum massachusettsbandet the hotelier har som forsett å blåse liv i de store følelsene i indierocken igjen de blir støtt og stadig lempet inn i kategorien emorevival men  gud forby dette har pent lite med svartlakkerte fingernegler nettingstrømper og skjeve pannelugger å gjøre referansene spiller på tiden før band som my chemical romance og deres likemenn stakk av med merkelappen etikett til side det er fortsatt musikken som taler trioen har åpenbart et godt fortellergen låtene deres er ladet med potente melodier som aldri går helt den veien du hadde trodd de skulle gå og det er en nerve i christian holdens tekster som garantert resonnerer med en fanskare som er lei av prefabrikerte tekster og låtstrukturer som er skrevet for å passe et format «godness» bærer først og fremst bud om et band som ønsker å engasjere og som virkelig har ambisjoner for musikken de lager det er fengende  tidvis innadvendt men fortsatt dynamisk og ikke minst ærlig
6, «kidsa» groruddalsveteranen som for alvor steppet opp gamet sitt med spellemannbelønnede «en gang romsåsgutt alltid romsåsgutt» startet forrige uke avrundingen av sin pågående triologi med enda en hyllest til oslo og alle som får byens hjul til å gå rundt backet opp av sin innerste sirkel med rapkolleger og selvfølgelig tommy teeproduksjonene som har fulgt ham siden nevnte solodebut i 2013 sistnevnte skinner sterkest på den suggererende singelen «ordfører» med god hjelp fra unge og dyktige jonas benyoub og refreng signertchirag skranglete «del av meg» assistert av brødrene boss castro og fela og «nordahl grieg» hvor martin «lurer» lytterne ved å framføre inger hagerup sitt 1943dikt med samme navn i rapform «så når de spør er det noe slektskap mellom rap og dikt  det første verset var ingers andre verset var mitt» et godt eksempel på typen oppfinnsomhet og kulturell respekt som gjør don martin til en både unik og veltrengt stemme på den norske hiphopscenen
6,tene katché fikk til og med tid til å forbanne moderne strømmetjenester for å ødelegge for tanken om et helstøpt album applausen kom selv om enkelte av oss i stillhet satt og ventet på om mannen hadde flere meldinger fra det herrens år 1995 og ønsker om å skru tiden tilbakenu vel nok om detfransk flørtvi fikk noen saftige soloer noen fine soloer tett og godt samspill og smekre melodilinjer fra en god gjeng de fleste gikk nok ut fra stavangeren og ut i den vårhåpefulle mainatta med et smil om munnen både fordi konserten var fin og fordi vår mann katché la inn en hemningsløs publikumsflørt til slutt han fikk oss til å synge et enkelt dadadadadatema på slutten av snapshot mens resten av bandet spilte det gjør vi i stavanger ifølge manu katché mye bedre enn de gjør i new yorkhører du på live in consertalbumet han gjorde sammen med nettopp aquino brunborg og whatson hører du nøyeaktig samme trikset men altså det er alltid kjekt å bli flørta med av en franskmann
6,åter fra blant andre rivers cuomo weezer og andy partridge xtcløsneretter en lett «oppvarming» med umiskjennelige sommerlette toner tar det seg kraftig opp med «me  magdalena» signert death cab for cuties ben gibbard vel halvveris legger peter tork sjela i nyinnspilte «little girl» og så løsner det skikkelig med nyinnspilte «birth of an accidental hipster» fra radarparet noel gallagher og paul weller  og en oppdatert versjon av carole king og gerry goffins «wasnt born to follow» spilt inn i 1968 og 2016rørendenesmiths nyinnspilte kjærlighetssang «i know what i know» med ham selv på vokal og produsent schlesinger på diverse instrumenter er rørende i all sin enkelhet sistelåta dolenz og schlesingers nyskrevne hippieaktige «i was there and im told i had a good time» summerer opp veldig greitdette hadde vi tålt enda mer av samtidig understreker disse låtene spennvidden i repertoaretps kjøper du cden får du med fem klistremerker yesalbumet er i salg fra 10 juni
6,lier  «godness»album massachusettsbandet the hotelier har som forsett å blåse liv i de store følelsene i indierocken igjen de blir støtt og stadig lempet inn i kategorien emorevival men  gud forby dette har pent lite med svartlakkerte fingernegler nettingstrømper og skjeve pannelugger å gjøre referansene spiller på tiden før band som my chemical romance og deres likemenn stakk av med merkelappen etikett til side det er fortsatt musikken som taler gjengen har åpenbart et godt fortellergen låtene deres er ladet med potente melodier som aldri går helt den veien du hadde trodd de skulle gå og det er en nerve i christian holdens tekster som garantert resonnerer med en fanskare som er lei av prefabrikerte tekster og låtstrukturer som er skrevet for å passe et format «godness» bærer først og fremst bud om et band som ønsker å engasjere og som virkelig har ambisjoner for musikken de lager det er fengende  tidvis innadvendt men fortsatt dynamisk og ikke minst ærlig
6,n versus systemets uunngåelige jantelovsmaskin stikkordene her er heksejakt og mobbmentalitet  «sing the song of the jukebox that goes burn the witch burn the witch we know where you live»   dette er yorke i sin såreste melodiske form siden «in rainbows» 2007 men det er kontrasten til det oppstemte og herlige strykerarrangementet til johnny greenwood som er låtens virkelige beinmarg  greenwood har lært mer enn et par cinematiske triks etter å ha lydlagt paul thomas andersons filmer kombinasjonen av lett pizzicato og tung tremolo her trekker ørene tilbake til «there will be blood» 2007 og den hårreisende bernard hermannaktige stikkinga mot slutten understreker at dette i bunn og grunn er en bekmørk låt akkompagnert av en video som er en blanding av jon blund og kultklassikeren «the wicker man» 1973 er de siste sekundene nok til å skremme livskiten ut av store og småog selv på sitt mest tilbakeskuende og klassiske er radiohead mer fremoverlente enn de fleste
6,sensible «verkligheten» med sitt lystige synthriff og maggios insisterande stemme gjennomgåande har likevel plata for svake spor eg mistenkjer at dette er grunnen til overproduksjonen som tidvis heimsøkjer plata synthen er nemleg eit tviegga sverd når den blir brukt for å maskere litt for tynne låtar som til dømes «svart sommar» eller «femton»andre songar viser at maggio prøver ut nytt land på «ayahuasca» høyrest ho brått ut som ein svensk ekvivalent til highasakite med triumferande indiepoprytmikk og gitarplukking som sender tankane i retning austlege breiddegradermine personlege maggiofavorittar har alltid vore dei nedtona augneblinkane frå den grinevakre soulen i «inget kan ändra på det» til den såre strykartunge balladen «låtsas som det regnar» når ho har færre element å gøyme seg bak kjem lyrikken og vokalen hennar sterkare til sin rett dette er også tilfellet denne gongen sistesporet «förlorad for alltid» ber bod om den popmagien som maggio har i seg
1,are anledningen er 400årsmarkeringen av dikterens død og spennvidden i prosjektet er det ingenting å si påwainwright synger ikke på mer enn tre— fire sanger  i stedet overlater han kvinnestemmene til den østerrikske sopranen anna prohaska og lar skuespillerne carrie fisher helena bonham carter og william shatner stå for resitasjonen blant albumets mange odde innslag er «sonnet 23» fremført som støyende rock «sonnet 66» som noe skrevet av kurt weill og «sonnet 29» som en 60tallsaktig poplåt med vokal av florence welch men stort sett går det i klassisk arrangerte gjerne svært teatralske små snutterjeg skal ikke lyve  for en pop og rocklytter er mye av denne musikken vanskelig å forholde seg til likevel våger jeg å påstå at flere enn meg vil få en ujevn lytteopplevelse og at enda flere vil bli frustrerte når store deler av tekstene drukner i overdådige arrangementer og ja jeg tar meg i å savne den fine melodiske singersongwriteren rufus wainwright en gang var
6, også nylig grammy for plata «sylvia» det spesielle med «culcha vulca» er at dette er deres første studioalbum på åtte år da de tidligere kun har spilt inn livehovedpersonen i det hele er bassist og hovedkomponisten michael league i bunnen av snarky puppy sine komposisjoner ligger det som regel en kraftig groove deretter er det fritt frem intrikate melodier henter inspirasjon fra afroamerikansk musikk til folkemusikk fra hele verdens hjørner det er rock funk pop og elektronika blandet sammen i virtuose spontane og lekne komposisjoner mengder med perkusjon en solid blåserekke og lag på lag med synth gjør snarky puppy sitt lydbilde både stort og maksimalistisk det er derfor ekstra effektfullt når de i ny og ne stripper det ned til det enkleher er det snakk om noen av de dyktigste musikerne verden har å by på   og det skal vises derfor kan det fort bli litt mye av det gode men det er også akkurat det som er litt av sjarmen med snarky puppy vi vil bli imponert
6, norskjames startet og sluttet med silkemjuk rnb og nysoul litt sånn fredagskveld med romantiske intensjonerlåter smekre melodier eggende og ytterst skarpt komp og en stemme som bærer det hele flott glatte saker smooothe på grensen til fløyelsgrøt men i kombinasjon med alt det andre tåler vi godt en tur på glattåen million dollarde fortjente blomstene alle mann men jeg setter 500 kroner på at det ikke dukker opp en kulere bassist enn solomon dorsey i stavanger i år han spiller helt fantastisk i tillegg til å være en humørspreder av insfluensakaliber måten han demper strengene på den vanvittige touchen groovet farten og når han lener seg fram og korer har han selvsagt en stemme som er verdt en million dollar det er nesten litt feigt at det finnes sånne folkkombiner ham med en super trommis joe blaxx og fingernemme takeshi ohbayashi og du har et band som følger james høyt og lavt på aller beste visgikk du glipp av konserten hør på platene og få med deg neste
6,låta innledes i likhet med paper thin med et knippe sterkt bearbeidede vokalsamples det er nok snart på tide å la dette produksjonsgrepet gå men den lille irritasjonen ødelegger ikke nevneverdig for opplevelsen av låtas andre kvaliteter den er nemlig ellers full av forseggjorte rytmiske detaljer seige basstunge synther og astrids umiskjennelige vokalsignaturteksten sirkulerer rundt det uuttømmelige temaet den vanskelige kjærligheten™ men astrid s og hennes medsammensvorne på låtskriverfronten har lurt inn nok fiffige formuleringer til at hun styrer unna de verste flosklene refrenget løftes midtveis av storslagne koringer dynamikken i produksjon er smart og hovedpersonen får vist spenn både som vokalist og formidlerhurts so good føyer seg fint og umiddelbart inn i den stødige singlerekken astrid s har delt det siste året hun viser seg som en artist med retning ambisjoner og evnen til å gjennomføre dem det er med andre ord bare å glede seg til epslipp 20 mai
6,velfungerende snapshots av hvordan livet er akkurat nå men evner også å fremprovosere tanker om de mer eksistensielle spørsmålene i livet kjærlighet følelsen av utilstrekkelighet iboende uro og manglende evne til å få til det man vildet er noe med kombinasjonen av maggios sårbare stemme ufiltrerte tekster og et rett fram lydspor som får det hele til å høre ut som verdens sørgeligste fest eventuelt verdens festligste sorg mye av maggios styrke ligger i denne ambivalensen og den funker like bra som den har gjort på hennes fire foregående album hun er ingen virtuos vokalist men det gjør ingenting hun tar det igjen med nærhet i formidlingenmaggio demonstrerer effektivt at den gitarbaserte popen fortsatt fortjener en plass på radio og i ungdommens platesamling eller spotifyliste da plata trenger litt tid og plass men den fortjener det også den vokser fra gjennomlytting til gjennomlytting og hvis du går i dybden belønnes du med fine nyanser i tekst og produksjon
6,møter den bredeste bassen siden rihannas «kiss it better»«you fight me off like a firefighter so tell me why you still get burnt» synger astridja det er selvsagt den type smertelig glederefrenget åpner foruroligende trygt før det formelig eksploderer i et voldsomt utagerende klanglig og urmessende motgående korderfra og ut er dette en rbpopballade med ambisjoner som mer enn innfrissmeplass stemme høres endelig helt naturlig ut i dette klaustrofobiske lydlandskapetmellomspillet som kommer litt over to minutter uti er nærmest en låt i seg selv hvor det mer enn skinner gjennom at produsenten er en del av produsentteamet som tilhører den svenske hitmogulen max martins selskapastrid smeplass musikalske fokus har så langt virket litt søkendenå virker derimot ting å falle smertelig godt på plassfikk du med deg de andre astrid slåtene «paper thin» fikk terningkast fire «hyde» terningkast fem og matomasamarbeidet «running out» fikk merkelappen «tom for inspirasjon»
6,ye låta» er full av slike betraktninger rundt det livet har gitt og gir jeg kunne sitert fra alle 11 men nøyer meg med én til «æ har aldri vært gift  men æ har vært skilt en god del ganga  ymse paradis både med og uten slanga  non har æ glemt og non har æ gjemt  og non e blitt sanga»det er deilig å høre ei god gammel enkel og grei vise men ikke bare det her er litt små turer innom rock blues jazz og sigøynermusiikk i «to mann i en båt» får han vokalhjelp av åge aleksandersen bjørn sundquist bidrar på «gammelungkar» og helge jordal synger aleine på fabulerende «en veldig heldig mann» gode kreftermedsammensvorne utover dette er solide voksne herrer som produsent og trommeslagerperkusjonist steinar krokstad terje nohr nilsen på gitar mandolin og lapsteel kyrre sætran på bass og gunnar pedersen på gitarer og mandolin «æ gårke ut så mye nu» «dont get around much anymore» avslutter albumet nei det er mye bedre at du sitter inne og skriver «nye låta» terje nilsen
